titles,links
"Bệnh nhân COVID-19 ở Bắc Giang đi công trình nhiều nơi ở Quảng Ninh, gặp nhiều người trước khi phát hiện mắc bệnh",https://ncov.moh.gov.vn/vi/web/guest/-/benh-nhan-covid-19-o-bac-giang-i-cong-trinh-nhieu-noi-o-quang-ninh-gap-nhieu-nguoi-truoc-khi-phat-hien-mac-benh
Lịch trình phức tạp của ca nghi nhiễm mới nhất ở Hà Nội,https://ncov.moh.gov.vn/vi/web/guest/-/lich-trinh-phuc-tap-cua-ca-nghi-nhiem-moi-nhat-o-ha-noi
Hải Phòng sẽ xử phạt người không đeo khẩu trang nơi công cộng,https://ncov.moh.gov.vn/vi/web/guest/-/hai-phong-se-xu-phat-nguoi-khong-eo-khau-trang-noi-cong-cong
"Một công an canh phạm nhân ở BV Đà Nẵng mắc COVID-19, cả nước thêm 41 ca",https://ncov.moh.gov.vn/vi/web/guest/-/mot-cong-an-canh-pham-nhan-o-bv-a-nang-mac-covid-19-ca-nuoc-them-41-ca
Thí sinh và cán bộ phải đo thân nhiệt trước khi đến điểm thi tốt nghiệp THPT,https://ncov.moh.gov.vn/vi/web/guest/-/thi-sinh-va-can-bo-phai-o-than-nhiet-truoc-khi-en-iem-thi-tot-nghiep-thpt
"Quyền Bộ trưởng Bộ Y tế: ""Mỗi cơ sở y tế là một pháo đài vững chắc, mỗi cán bộ y tế là chiến sĩ trên tuyến đầu""",https://ncov.moh.gov.vn/vi/web/guest/-/quyen-bo-truong-bo-y-te-moi-co-so-y-te-la-mot-phao-ai-vung-chac-moi-can-bo-y-te-la-chien-si-tren-tuyen-au-
Đã có kết quả ca nghi nhiễm COVID-19 tại Hải Phòng,https://ncov.moh.gov.vn/vi/web/guest/-/-a-co-ket-qua-ca-nghi-nhiem-covid-19-tai-hai-phong
"Lịch trình di chuyển chi tiết của 2 ca bệnh (BN671, BN672) vừa công bố sáng nay",https://ncov.moh.gov.vn/vi/web/guest/-/lich-trinh-di-chuyen-chi-tiet-cua-2-ca-benh-bn671-bn672-vua-cong-bo-sang-nay
"Đoàn cán bộ y tế Hải Phòng vào ""chi viện"" thành phố kết nghĩa Đà Nẵng",https://ncov.moh.gov.vn/vi/web/guest/-/-oan-can-bo-y-te-hai-phong-vao-chi-vien-thanh-pho-ket-nghia-a-nang
Thông tin bất ngờ về xe khách chở bệnh nhân 620,https://ncov.moh.gov.vn/vi/web/guest/-/thong-tin-bat-ngo-ve-xe-khach-cho-benh-nhan-620
Quảng Trị: Khởi tố đối tượng đưa người trốn đi nước ngoài giữa mùa dịch COVID-19,https://ncov.moh.gov.vn/vi/web/guest/-/quang-tri-khoi-to-oi-tuong-ua-nguoi-tron-i-nuoc-ngoai-giua-mua-dich-covid-19
Nghệ An: Hai hành khách đi cùng xe với BN620 âm tính với COVID – 19,https://ncov.moh.gov.vn/vi/web/guest/-/nghe-an-hai-hanh-khach-i-cung-xe-voi-bn620-am-tinh-voi-covid-19
"Bản tin dịch COVID-19 trong 24h: Tiếp tục “tăng quân” vào vùng dịch, đẩy nhanh tiến độ truy tìm các trường hợp lây nhiễm trong cộng đồng",https://ncov.moh.gov.vn/vi/web/guest/-/ban-tin-dich-covid-19-trong-24h-tiep-tuc-tang-quan-vao-vung-dich-ay-nhanh-tien-o-truy-tim-cac-truong-hop-lay-nhiem-trong-cong-ong
Thứ trưởng Bộ Y tế: Chủ động xin Thủ tướng ở lại Đà Nẵng đến hết dịch là mong muốn hết sức bình thường,https://ncov.moh.gov.vn/vi/web/guest/-/thu-truong-bo-y-te-chu-ong-xin-thu-tuong-o-lai-a-nang-en-het-dich-la-mong-muon-het-suc-binh-thuong
"Hình ảnh bệnh viện dã chiến tại Đà Nẵng cơ bản hoàn thành sau 72h thi công ""thần tốc""",https://ncov.moh.gov.vn/vi/web/guest/-/hinh-anh-benh-vien-da-chien-tai-a-nang-co-ban-hoan-thanh-sau-72h-thi-cong-than-toc-
"Thêm 2 ca mắc mới COVID-19, đều tiếp xúc gần 2 ca trước ở BV Đà Nẵng",https://ncov.moh.gov.vn/vi/web/guest/-/them-2-ca-mac-moi-covid-19-eu-tiep-xuc-gan-2-ca-truoc-o-bv-a-nang
Quyền Bộ trưởng Bộ Y tế: Tập trung hỗ trợ chống dịch cho Quảng Nam như đã làm với Đà Nẵng,https://ncov.moh.gov.vn/vi/web/guest/-/quyen-bo-truong-bo-y-te-tap-trung-ho-tro-chong-dich-cho-quang-nam-nhu-a-lam-voi-a-nang
"Hải Phòng hỗ trợ và chi viện nhân lực y tế tiếp sức cho Đà Nẵng, Quảng Nam",https://ncov.moh.gov.vn/vi/web/guest/-/hai-phong-ho-tro-va-chi-vien-nhan-luc-y-te-tiep-suc-cho-a-nang-quang-nam
Hết sức lưu ý công tác khử khuẩn tại bệnh viện điều trị bệnh nhân nặng,https://ncov.moh.gov.vn/vi/web/guest/-/het-suc-luu-y-cong-tac-khu-khuan-tai-benh-vien-ieu-tri-benh-nhan-nang
Hải Dương: Đã có kết quả xét nghiệm 7 trường hợp đến Bệnh viện Đà Nẵng và đi chuyến bay VN166,https://ncov.moh.gov.vn/vi/web/guest/-/hai-duong-a-co-ket-qua-xet-nghiem-7-truong-hop-en-benh-vien-a-nang-va-i-chuyen-bay-vn166
Chủ tịch UBND TP Đà Nẵng kêu gọi các tỉnh hỗ trợ nhân lực y tế,https://ncov.moh.gov.vn/vi/web/guest/-/chu-tich-ubnd-tp-a-nang-keu-goi-cac-tinh-ho-tro-nhan-luc-y-te
Đã tìm thấy 25 người đi chung chuyến xe với BN620 nhiễm COVID-19 ở Hà Nam,https://ncov.moh.gov.vn/vi/web/guest/-/-a-tim-thay-25-nguoi-i-chung-chuyen-xe-voi-bn620-nhiem-covid-19-o-ha-nam
"Hai nhân viên y tế mắc COVID-19, Việt Nam thêm 18 ca, tổng 670 người mắc COVID-19",https://ncov.moh.gov.vn/vi/web/guest/-/hai-nhan-vien-y-te-mac-covid-19-viet-nam-them-18-ca-tong-670-nguoi-mac-covid-19
Đời sống của người dân TP.HCM trước tình hình dịch COVID-19 đang diễn biến phức tạp,https://ncov.moh.gov.vn/vi/web/guest/-/-oi-song-cua-nguoi-dan-tp-hcm-truoc-tinh-hinh-dich-covid-19-ang-dien-bien-phuc-tap
"[Nhật ký từ tâm dịch Đà Nẵng] - Những ""chiến binh"" giấu mặt truy lùng COVID-19",https://ncov.moh.gov.vn/vi/web/guest/-/-nhat-ky-tu-tam-dich-a-nang-nhung-chien-binh-giau-mat-truy-lung-covid-19
Dịch COVID-19 diễn biến phức tạp: Bộ GD&ĐT hướng dẫn tổ chức kỳ thi tốt nghiệp THPT 2020,https://ncov.moh.gov.vn/vi/web/guest/-/dich-covid-19-dien-bien-phuc-tap-bo-gd-t-huong-dan-to-chuc-ky-thi-tot-nghiep-thpt-2020
Nhịp sống “bất thường” trong những căn trọ của sinh viên ngoại tỉnh giữa tâm dịch Đà Nẵng,https://ncov.moh.gov.vn/vi/web/guest/-/nhip-song-bat-thuong-trong-nhung-can-tro-cua-sinh-vien-ngoai-tinh-giua-tam-dich-a-nang
"Xây dựng kế hoạch, đảm bảo an toàn cho kỳ thi tốt nghiệp THPT năm nay",https://ncov.moh.gov.vn/vi/web/guest/-/xay-dung-ke-hoach-am-bao-an-toan-cho-ky-thi-tot-nghiep-thpt-nam-nay
6 ngư dân đi bộ theo đường biển từ Đà Nẵng về Huế để trốn cách ly,https://ncov.moh.gov.vn/vi/web/guest/-/6-ngu-dan-i-bo-theo-uong-bien-tu-a-nang-ve-hue-e-tron-cach-ly
"8 bệnh nhân tử vong là bất khả kháng, COVID-19 chỉ như ‘giọt nước tràn ly’",https://ncov.moh.gov.vn/vi/web/guest/-/8-benh-nhan-tu-vong-la-bat-kha-khang-covid-19-chi-nhu-giot-nuoc-tran-ly-
"Khi có lệnh, Bệnh viện Quân Y 17 sẵn sàng thành bệnh viện dã chiến thứ 3",https://ncov.moh.gov.vn/vi/web/guest/-/khi-co-lenh-benh-vien-quan-y-17-san-sang-thanh-benh-vien-da-chien-thu-3
"Người đàn ông suy thận ở Đà Nẵng không qua khỏi, Việt Nam có 8 ca COVID-19 tử vong",https://ncov.moh.gov.vn/vi/web/guest/-/nguoi-an-ong-suy-than-o-a-nang-khong-qua-khoi-viet-nam-co-8-ca-covid-19-tu-vong
Bệnh nhân COVID-19 thứ 7 tử vong,https://ncov.moh.gov.vn/vi/web/guest/-/benh-nhan-covid-19-thu-7-tu-vong
"Bản tin dịch COVID-19 trong 24h: Thủ tướng chỉ đạo thần tốc, cương quyết, dồn mọi nguồn lực xử lý triệt để “ổ dịch”",https://ncov.moh.gov.vn/vi/web/guest/-/ban-tin-dich-covid-19-trong-24h-thu-tuong-chi-ao-than-toc-cuong-quyet-don-moi-nguon-luc-xu-ly-triet-e-o-dich-
Nhân viên y tế ngất xỉu do làm việc quá sức: Sẽ chiến đấu hết mình để đẩy lùi COVID-19,https://ncov.moh.gov.vn/vi/web/guest/-/nhan-vien-y-te-ngat-xiu-do-lam-viec-qua-suc-se-chien-au-het-minh-e-ay-lui-covid-19
Nụ cười và tình người nơi tâm dịch,https://ncov.moh.gov.vn/vi/web/guest/-/nu-cuoi-va-tinh-nguoi-noi-tam-dich
"Thêm 1 nhân viên y tế Bệnh viện Đà Nẵng mắc COVID-19, cả nước có 652 ca",https://ncov.moh.gov.vn/vi/web/guest/-/them-1-nhan-vien-y-te-benh-vien-a-nang-mac-covid-19-ca-nuoc-co-652-ca
Chủ tịch UBND TP. Hà Nội lo ngại có người nhiễm COVID-19 trong cộng đồng Thủ đô mà chưa có triệu chứng,https://ncov.moh.gov.vn/vi/web/guest/-/chu-tich-ubnd-tp-ha-noi-lo-ngai-co-nguoi-nhiem-covid-19-trong-cong-ong-thu-o-ma-chua-co-trieu-chung
Cách ly 21 thuyền viên người Trung Quốc trên tàu hàng nhập cảnh vào Quảng Bình,https://ncov.moh.gov.vn/vi/web/guest/-/cach-ly-21-thuyen-vien-nguoi-trung-quoc-tren-tau-hang-nhap-canh-vao-quang-binh
Sức khỏe các bệnh nhân COVID-19 từ Guinea Xích đạo về nước hiện nay ra sao?,https://ncov.moh.gov.vn/vi/web/guest/-/suc-khoe-cac-benh-nhan-covid-19-tu-guinea-xich-ao-ve-nuoc-hien-nay-ra-sao-
Hà Nội: Hàng ngàn người trở về từ Đà Nẵng chưa được xét nghiệm,https://ncov.moh.gov.vn/vi/web/guest/-/ha-noi-hang-ngan-nguoi-tro-ve-tu-a-nang-chua-uoc-xet-nghiem
"Thừa Thiên – Huế có 99 trường hợp là F1 liên quan đến các bệnh nhân 589, 601, 602",https://ncov.moh.gov.vn/vi/web/guest/-/thua-thien-hue-co-99-truong-hop-la-f1-lien-quan-en-cac-benh-nhan-589-601-602
"21 người mắc COVID-19, rất nhiều người là các ca tiếp xúc gần bệnh nhân",https://ncov.moh.gov.vn/vi/web/guest/-/21-nguoi-mac-covid-19-rat-nhieu-nguoi-la-cac-ca-tiep-xuc-gan-benh-nhan
Bác sĩ Bệnh viện Chợ Rẫy ra Đà Nẵng hỗ trợ Bệnh viện phổi Đà Nẵng,https://ncov.moh.gov.vn/vi/web/guest/-/bac-si-benh-vien-cho-ray-ra-a-nang-ho-tro-benh-vien-phoi-a-nang
Bệnh nhân 397 mắc COVID-19 được điều trị khỏi bệnh ở Hải Dương,https://ncov.moh.gov.vn/vi/web/guest/-/benh-nhan-397-mac-covid-19-uoc-ieu-tri-khoi-benh-o-hai-duong
Cơ sở khám chữa bệnh khẩn trương thực hiện giãn cách ở khu vực tập trung đông người,https://ncov.moh.gov.vn/vi/web/guest/-/co-so-kham-chua-benh-khan-truong-thuc-hien-gian-cach-o-khu-vuc-tap-trung-ong-nguoi
Người cao tuổi ở những nơi thực hiện giãn cách xã hội được kê đơn thuốc sử dụng trong 3 tháng,https://ncov.moh.gov.vn/vi/web/guest/-/nguoi-cao-tuoi-o-nhung-noi-thuc-hien-gian-cach-xa-hoi-uoc-ke-on-thuoc-su-dung-trong-3-thang
Nhiều ca COVID-19 liên quan đến Đà Nẵng không hề có biểu hiện triệu chứng nghi ngờ,https://ncov.moh.gov.vn/vi/web/guest/-/nhieu-ca-covid-19-lien-quan-en-a-nang-khong-he-co-bieu-hien-trieu-chung-nghi-ngo
Đôi tàu du lịch Hà Nội – Lào Cai vừa hoạt động lại phải dừng do dịch COVID-19,https://ncov.moh.gov.vn/vi/web/guest/-/-oi-tau-du-lich-ha-noi-lao-cai-vua-hoat-ong-lai-phai-dung-do-dich-covid-19
Hải Phòng triển khai khám sàng lọc và xét nghiệm COVID-19 trên diện rộng,https://ncov.moh.gov.vn/vi/web/guest/-/hai-phong-trien-khai-kham-sang-loc-va-xet-nghiem-covid-19-tren-dien-rong
Tạm dừng tổ chức lễ hội và hoạt động đông người tại phố đi bộ hồ Hoàn Kiếm để chống dịch COVID-19,https://ncov.moh.gov.vn/vi/web/guest/-/tam-dung-to-chuc-le-hoi-va-hoat-ong-ong-nguoi-tai-pho-i-bo-ho-hoan-kiem-e-chong-dich-covid-19
[Nhật ký từ tâm dịch Đà Nẵng] - Chuyện những sinh viên giấu người thân đi chống COVID-19,https://ncov.moh.gov.vn/vi/web/guest/-/-nhat-ky-tu-tam-dich-a-nang-chuyen-nhung-sinh-vien-giau-nguoi-than-i-chong-covid-19
Công dân Hà Tĩnh cùng chuyến bay với BN448 âm tính lần 1,https://ncov.moh.gov.vn/vi/web/guest/-/cong-dan-ha-tinh-cung-chuyen-bay-voi-bn448-am-tinh-lan-1
Bản tin dịch COVID-19 đến 14h: Thời điểm quyết định để ngăn chặn dịch bùng phát,https://ncov.moh.gov.vn/vi/web/guest/-/ban-tin-dich-covid-19-en-14h-thoi-iem-quyet-inh-e-ngan-chan-dich-bung-phat
Kết quả xét nghiệm 2 trường hợp ở Quảng Ninh đi cùng chuyến xe với BN566,https://ncov.moh.gov.vn/vi/web/guest/-/ket-qua-xet-nghiem-2-truong-hop-o-quang-ninh-i-cung-chuyen-xe-voi-bn566
"BN620 ở Hà Nam đã đi xe khách, đến chợ tiếp xúc nhiều người, chưa truy hết F1",https://ncov.moh.gov.vn/vi/web/guest/-/bn620-o-ha-nam-a-i-xe-khach-en-cho-tiep-xuc-nhieu-nguoi-chua-truy-het-f1
3 hành khách đi cùng xe với BN 566 và lái xe chở BN 620 có kết quả âm tính với SARS-CoV 2,https://ncov.moh.gov.vn/vi/web/guest/-/3-hanh-khach-i-cung-xe-voi-bn-566-va-lai-xe-cho-bn-620-co-ket-qua-am-tinh-voi-sars-cov-2
[Infographic] - Những điểm chung giữa 6 bệnh nhân tử vong vì COVID-19,https://ncov.moh.gov.vn/vi/web/guest/-/-infographic-nhung-iem-chung-giua-6-benh-nhan-tu-vong-vi-covid-19
"Bí thư, Chủ tịch tỉnh kiểm tra khu vực phong tỏa, bệnh viện đôn đốc chống dịch",https://ncov.moh.gov.vn/vi/web/guest/-/bi-thu-chu-tich-tinh-kiem-tra-khu-vuc-phong-toa-benh-vien-on-oc-chong-dich
Bộ Y tế huy động khẩn chuyên gia 3 bệnh viện lớn chi viện Quảng Nam điều trị COVID-19,https://ncov.moh.gov.vn/vi/web/guest/-/bo-y-te-huy-ong-khan-chuyen-gia-3-benh-vien-lon-chi-vien-quang-nam-ieu-tri-covid-19
Bản tin dịch COVID-19 trong 24h: Truy vết đến cùng những người đã đi/ đến các địa điểm có nguy cơ lây nhiễm cao tại Đà Nẵng,https://ncov.moh.gov.vn/vi/web/guest/-/ban-tin-dich-covid-19-trong-24h-truy-vet-en-cung-nhung-nguoi-a-i-en-cac-ia-iem-co-nguy-co-lay-nhiem-cao-tai-a-nang
Nhịp sống bình yên bên trong khu cách ly tại tâm dịch Đà Nẵng,https://ncov.moh.gov.vn/vi/web/guest/-/nhip-song-binh-yen-ben-trong-khu-cach-ly-tai-tam-dich-a-nang
Người phụ nữ Quảng Ngãi chăm người ốm tại BV Đà Nẵng trở thành bệnh nhân thứ 621,https://ncov.moh.gov.vn/vi/web/guest/-/nguoi-phu-nu-quang-ngai-cham-nguoi-om-tai-bv-a-nang-tro-thanh-benh-nhan-thu-621
Bệnh nhân COVID-19 thứ 6 tử vong,https://ncov.moh.gov.vn/vi/web/guest/-/benh-nhan-covid-19-thu-6-tu-vong
Quảng Ninh: Triển khai test nhanh các trường hợp từ vùng có dịch về,https://ncov.moh.gov.vn/vi/web/guest/-/quang-ninh-trien-khai-test-nhanh-cac-truong-hop-tu-vung-co-dich-ve
Hơn 19.000 người từ vùng dịch trở về Thừa Thiên - Huế,https://ncov.moh.gov.vn/vi/web/guest/-/hon-19-000-nguoi-tu-vung-dich-tro-ve-thua-thien-hue
"Trong 12 giờ phát hiện 30 người mắc mới, có 3 em bé là con, cháu của bệnh nhân COVID-19",https://ncov.moh.gov.vn/vi/web/guest/-/trong-12-gio-phat-hien-30-nguoi-mac-moi-co-3-em-be-la-con-chau-cua-benh-nhan-covid-19
Thái Bình: Phong tỏa hơn 200 hộ gia đình khu vực bệnh nhân COVID-19 sinh sống,https://ncov.moh.gov.vn/vi/web/guest/-/thai-binh-phong-toa-hon-200-ho-gia-inh-khu-vuc-benh-nhan-covid-19-sinh-song
Bộ Giáo dục đề xuất địa phương có dịch có thể lùi thời gian thi tốt nghiệp THPT,https://ncov.moh.gov.vn/vi/web/guest/-/bo-giao-duc-e-xuat-ia-phuong-co-dich-co-the-lui-thoi-gian-thi-tot-nghiep-thpt
"Mục sở thị cuộc xây lắp ""thần tốc"" bệnh viện dã chiến ở Đà Nẵng",https://ncov.moh.gov.vn/vi/web/guest/-/muc-so-thi-cuoc-xay-lap-than-toc-benh-vien-da-chien-o-a-nang
Thừa Thiên – Huế: Người dân phải khai báo y tế qua mạng trước khi vào địa bàn,https://ncov.moh.gov.vn/vi/web/guest/-/thua-thien-hue-nguoi-dan-phai-khai-bao-y-te-qua-mang-truoc-khi-vao-ia-ban
Thêm 2 bệnh nhân COVID-19 tử vong,https://ncov.moh.gov.vn/vi/web/guest/-/them-2-benh-nhan-covid-19-tu-vong
Bệnh nhân 524 và 475 tử vong vì nền bệnh lý nặng và mắc COVID-19,https://ncov.moh.gov.vn/vi/web/guest/-/benh-nhan-524-va-475-tu-vong-vi-nen-benh-ly-nang-va-mac-covid-19
Quảng Ngãi thông tin về lịch trình bệnh nhân 590,https://ncov.moh.gov.vn/vi/web/guest/-/quang-ngai-thong-tin-ve-lich-trinh-benh-nhan-590
"Bản tin dịch COVID-19 trong 24h qua: Cùng nhau đồng lòng, quyết tâm để ngăn chặn sớm dịch bệnh",https://ncov.moh.gov.vn/vi/web/guest/-/ban-tin-dich-covid-19-trong-24h-qua-cung-nhau-ong-long-quyet-tam-e-ngan-chan-som-dich-benh
"Du lịch Đà Nẵng, người đàn ông ở TP.HCM mắc COVID-19, Việt Nam có 590 ca bệnh",https://ncov.moh.gov.vn/vi/web/guest/-/du-lich-a-nang-nguoi-an-ong-o-tp-hcm-mac-covid-19-viet-nam-co-590-ca-benh
Hải Phòng: Đã có kết quả xét nghiệm COVID-19 chuyên gia người Hàn Quốc,https://ncov.moh.gov.vn/vi/web/guest/-/hai-phong-a-co-ket-qua-xet-nghiem-covid-19-chuyen-gia-nguoi-han-quoc
Phong tỏa hơn 200 hộ gia đình gần bệnh nhân COVID-19 mới phát hiện ở Thái Bình,https://ncov.moh.gov.vn/vi/web/guest/-/phong-toa-hon-200-ho-gia-inh-gan-benh-nhan-covid-19-moi-phat-hien-o-thai-binh
Người dân Đà Nẵng yên tâm khi được lấy mẫu xét nghiệm COVID-19,https://ncov.moh.gov.vn/vi/web/guest/-/nguoi-dan-a-nang-yen-tam-khi-uoc-lay-mau-xet-nghiem-covid-19
"Thêm 28 ca mắc COVID-19, Việt Nam có 586 ca bệnh",https://ncov.moh.gov.vn/vi/web/guest/-/them-28-ca-mac-covid-19-viet-nam-co-586-ca-benh
23 nhân viên y tế Bệnh viện Chợ Rẫy tiếp xúc gần BN517 đều âm tính,https://ncov.moh.gov.vn/vi/web/guest/-/23-nhan-vien-y-te-benh-vien-cho-ray-tiep-xuc-gan-bn517-eu-am-tinh
"Quảng Ninh: Bất chấp lệnh cấm, nhiều quán karaoke ngang nhiên hoạt động trước diễn biến mới của COVID-19",https://ncov.moh.gov.vn/vi/web/guest/-/quang-ninh-bat-chap-lenh-cam-nhieu-quan-karaoke-ngang-nhien-hoat-ong-truoc-dien-bien-moi-cua-covid-19
Hải Phòng khoanh vùng những trường hợp liên quan đến ca nghi nhiễm người Hàn Quốc,https://ncov.moh.gov.vn/vi/web/guest/-/hai-phong-khoanh-vung-nhung-truong-hop-lien-quan-en-ca-nghi-nhiem-nguoi-han-quoc
Nữ bệnh nhân COVID-19 ở Hội An từng đi xe buýt 2 lần/ngày đến bệnh viện,https://ncov.moh.gov.vn/vi/web/guest/-/nu-benh-nhan-covid-19-o-hoi-an-tung-i-xe-buyt-2-lan-ngay-en-benh-vien
Thừa Thiên - Huế chưa có trường hợp nào mắc COVID-19,https://ncov.moh.gov.vn/vi/web/guest/-/thua-thien-hue-chua-co-truong-hop-nao-mac-covid-19
Bệnh nhân COVID-19 thứ 3 ở Việt Nam tử vong,https://ncov.moh.gov.vn/vi/web/guest/-/benh-nhan-covid-19-thu-3-o-viet-nam-tu-vong
Hải Dương cấm tụ tập từ 50 người mà có người ngoại tỉnh,https://ncov.moh.gov.vn/vi/web/guest/-/hai-duong-cam-tu-tap-tu-50-nguoi-ma-co-nguoi-ngoai-tinh
"Bệnh nhân 499 tử vong do ung thư máu không đáp ứng hoá chất, viêm phổi nặng và COVID-19",https://ncov.moh.gov.vn/vi/web/guest/-/benh-nhan-499-tu-vong-do-ung-thu-mau-khong-ap-ung-hoa-chat-viem-phoi-nang-va-covid-19
"Phát hiện thêm 12 ca mắc COVID-19 tại Đà Nẵng, Quảng Nam",https://ncov.moh.gov.vn/vi/web/guest/-/phat-hien-them-12-ca-mac-covid-19-tai-a-nang-quang-nam
BV Trung ương Huế trở thành hậu phương vững chắc cho tuyến đầu Đà Nẵng,https://ncov.moh.gov.vn/vi/web/guest/-/bv-trung-uong-hue-tro-thanh-hau-phuong-vung-chac-cho-tuyen-au-a-nang
Bệnh nhân COVID-19 số 437 tử vong vì sốc nhiễm trùng trên nền bệnh lý nặng,https://ncov.moh.gov.vn/vi/web/guest/-/benh-nhan-covid-19-so-437-tu-vong-vi-soc-nhiem-trung-tren-nen-benh-ly-nang
"Ngày kỷ lục ghi nhận ca bệnh COVID-19, Tổ Điều trị tại Đà Nẵng: Giải toả áp lực cho BV Đà Nẵng là nhiệm vụ cấp bách",https://ncov.moh.gov.vn/vi/web/guest/-/ngay-ky-luc-ghi-nhan-ca-benh-covid-19-to-ieu-tri-tai-a-nang-giai-toa-ap-luc-cho-bv-a-nang-la-nhiem-vu-cap-bach
"Việt Nam ghi nhận thêm 37 ca mắc COVID-19, 3 người ở TP HCM",https://ncov.moh.gov.vn/vi/web/guest/-/viet-nam-ghi-nhan-them-37-ca-mac-covid-19-3-nguoi-o-tp-hcm
"Sau trường Thương Mại, hàng loạt trường đại học tại Hà Nội cho học sinh nghỉ học, chuyển sang học online tránh COVID-19",https://ncov.moh.gov.vn/vi/web/guest/-/sau-truong-thuong-mai-hang-loat-truong-ai-hoc-tai-ha-noi-cho-hoc-sinh-nghi-hoc-chuyen-sang-hoc-online-tranh-covid-19
"Việt Nam có ca COVID-19 đầu tiên tử vong, vì nhồi máu cơ tim trên nền bệnh lý nặng",https://ncov.moh.gov.vn/vi/web/guest/-/viet-nam-co-ca-covid-19-au-tien-tu-vong-vi-nhoi-mau-co-tim-tren-nen-benh-ly-na-1
Thông tin mới nhất về đường đi của BN450 tại AEON mall Bình Tân,https://ncov.moh.gov.vn/vi/web/guest/-/thong-tin-moi-nhat-ve-uong-i-cua-bn450-tai-aeon-mall-binh-tan
Thứ trưởng Nguyễn Trường Sơn lên đường đến “Bộ chỉ huy tiền phương” chống dịch COVID-19 ở Đà Nẵng,https://ncov.moh.gov.vn/vi/web/guest/-/thu-truong-nguyen-truong-son-len-uong-en-bo-chi-huy-tien-phuong-chong-dich-covid-19-o-a-nang
13 người mắc COVID-19 ở Đà Nẵng đã đi những đâu?,https://ncov.moh.gov.vn/vi/web/guest/-/13-nguoi-mac-covid-19-o-a-nang-a-i-nhung-au-
Tổ Điều trị tại Đà Nẵng: Giải tỏa áp lực cho BV Đà Nẵng là nhiệm vụ cấp bách,https://ncov.moh.gov.vn/vi/web/guest/-/to-ieu-tri-tai-a-nang-giai-toa-ap-luc-cho-bv-a-nang-la-nhiem-vu-cap-bach
Bộ Y tế khẩn tìm người trên chuyến bay VN166 từ Đà Nẵng về Hà Nội,https://ncov.moh.gov.vn/vi/web/guest/-/bo-y-te-khan-tim-nguoi-tren-chuyen-bay-vn166-tu-a-nang-ve-ha-noi
[INFOGRAPHIC] - Bộ Y tế điều động nhiều đội quân tinh nhuệ vào 'điểm nóng' Đà Nẵng như thế nào?,https://ncov.moh.gov.vn/vi/web/guest/-/-infographic-bo-y-te-ieu-ong-nhieu-oi-quan-tinh-nhue-vao-iem-nong-a-nang-nhu-the-nao-
"Vì sao một số ca mắc COVID-19 đợt mới tiên lượng rất nặng, nguy cơ tử vong cao?",https://ncov.moh.gov.vn/vi/web/guest/-/vi-sao-mot-so-ca-mac-covid-19-ot-moi-tien-luong-rat-nang-nguy-co-tu-vong-cao-
Thêm 4 bệnh nhân COVID-19 được công bố khỏi bệnh,https://ncov.moh.gov.vn/vi/web/guest/-/them-4-benh-nhan-covid-19-uoc-cong-bo-khoi-benh
"Thế giới mong ngóng Vắc xin phòng COVID – 19, chuyên gia lý giải về tác dụng và cơ chế của vắc xin trong phòng chống dịch bệnh",https://ncov.moh.gov.vn/vi/web/guest/-/the-gioi-mong-ngong-vac-xin-phong-covid-19-chuyen-gia-ly-giai-ve-tac-dung-va-co-che-cua-vac-xin-trong-phong-chong-dich-benh
Bản tin dịch COVID-19 trong 24h: Dồn lực dập dịch tại Đà Nẵng,https://ncov.moh.gov.vn/vi/web/guest/-/ban-tin-dich-covid-19-trong-24h-don-luc-dap-dich-tai-a-nang
"Thêm 45 ca mắc COVID-19 tai Đà Nẵng, Việt Nam có 509 ca bệnh",https://ncov.moh.gov.vn/vi/web/guest/-/them-45-ca-mac-covid-19-tai-a-nang-viet-nam-co-509-ca-benh
Công điện của Bộ Y tế gửi UBND TP. Đà Nẵng về việc triển khai các biện pháp phòng chống dịch COVID-19,https://ncov.moh.gov.vn/vi/web/guest/-/cong-ien-cua-bo-y-te-gui-ubnd-tp-a-nang-ve-cac-bien-phap-phong-chong-dich-covid-19
"Quyền Bộ trưởng Nguyễn Thanh Long: Bộ Y tế tập trung toàn lực hỗ trợ, “chia lửa” với Đà Nẵng chống dịch COVID-19",https://ncov.moh.gov.vn/vi/web/guest/-/quyen-bo-truong-nguyen-thanh-long-bo-y-te-tap-trung-toan-luc-ho-tro-chia-lua-voi-a-nang-chong-dich-covid-19
Mới: Hướng dẫn thanh toán chi phí xét nghiệm COVID-19 cho người có thẻ BHYT,https://ncov.moh.gov.vn/vi/web/guest/-/moi-huong-dan-thanh-toan-chi-phi-xet-nghiem-covid-19-cho-nguoi-co-the-bhyt
"Người phụ nữ Đà Nẵng mắc COVID-19 từng phụ bán trà sữa, ốc xiên nướng ở chợ",https://ncov.moh.gov.vn/vi/web/guest/-/nguoi-phu-nu-a-nang-mac-covid-19-tung-phu-ban-tra-sua-oc-xien-nuong-o-cho
Những ai đã đến TP Đà Nẵng từ ngày 1-29/7 cần nghiêm túc làm việc sau,https://ncov.moh.gov.vn/vi/web/guest/-/nhung-ai-a-en-tp-a-nang-tu-ngay-1-29-7-can-nghiem-tuc-lam-viec-sau
